Id,Price,Age_08_04,Mfg_Month,Mfg_Year,KM,HP,Met_Color,Automatic,cc,Doors,Cylinders,Gears,Quarterly_Tax,Weight,Mfr_Guarantee,BOVAG_Guarantee,Guarantee_Period,ABS,Airbag_1,Airbag_2,Airco,Automatic_airco,Boardcomputer,CD_Player,Central_Lock,Powered_Windows,Power_Steering,Radio,Mistlamps,Sport_Model,Backseat_Divider,Metallic_Rim,Radio_cassette,Tow_Bar,,,,,,,,,,,,,
937,9950,65,4,1999,55061,110,1,0,1600,5,4,5,85,1070,0,1,3,1,1,1,0,0,0,0,1,1,1,0,0,1,1,0,0,0,,,,,,,,,,,,,
938,8950,65,4,1999,55000,86,1,0,1300,3,4,5,69,1015,0,0,6,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,
939,10950,57,12,1999,55000,110,0,0,1600,5,4,5,85,1075,0,1,3,1,1,1,1,0,0,0,1,1,1,0,1,0,1,1,0,0,,,,,,,,,,,,,
940,10950,63,6,1999,54936,110,1,0,1600,5,4,5,85,1075,1,1,3,1,1,1,1,0,0,0,1,1,1,0,1,0,1,1,0,0,,,,,,,,,,,,,
941,8950,68,1,1999,54875,110,1,0,1600,5,4,5,85,1070,1,1,3,1,1,1,0,0,0,0,0,0,1,0,0,1,1,0,0,0,,,,,,,,,,,,,
942,8900,67,2,1999,54847,110,0,0,1600,3,4,5,69,1050,1,1,3,1,1,1,1,0,0,0,1,1,1,0,0,0,1,0,0,0,,,,,,,,,,,,,
943,10250,60,9,1999,54554,110,1,0,1600,3,4,6,85,1065,1,1,3,1,1,1,1,0,0,0,1,1,1,0,1,1,1,1,0,0,,,,,,,,,,,,,
944,9450,61,8,1999,54125,110,1,0,1600,5,4,5,69,1035,0,1,6,1,1,0,0,0,0,0,1,1,1,1,0,0,0,0,1,1,,,,,,,,,,,,,
945,9250,61,8,1999,54000,110,1,0,1600,3,4,5,85,1055,1,1,3,1,1,1,1,0,0,0,1,1,1,0,1,0,1,0,0,1,,,,,,,,,,,,,
946,10500,57,12,1999,54000,110,1,0,1600,5,4,5,85,1075,0,1,6,1,1,0,1,0,0,0,1,0,1,0,0,0,0,0,0,0,,,,,,,,,,,,,
947,7350,58,11,1999,54000,86,0,0,1300,5,4,5,69,1035,0,0,3,1,1,1,0,0,0,0,0,0,1,0,0,1,1,0,0,0,,,,,,,,,,,,,
948,10250,57,12,1999,54000,110,1,0,1600,3,4,5,19,1135,0,0,3,0,1,1,1,0,0,0,1,1,1,0,0,0,0,0,0,1,,,,,,,,,,,,,
949,10250,62,7,1999,53285,110,1,0,1600,5,4,5,85,1075,1,1,3,1,1,1,1,0,0,0,1,1,1,0,1,0,1,0,0,0,,,,,,,,,,,,,
950,11500,65,4,1999,53053,110,1,0,1600,5,4,5,85,1075,0,1,3,1,1,1,1,0,0,1,1,1,1,0,1,0,1,1,0,0,,,,,,,,,,,,,
951,8950,68,1,1999,53000,110,1,1,1587,3,4,5,19,1075,0,1,6,1,1,0,1,0,0,0,1,1,1,0,0,0,0,0,0,0,,,,,,,,,,,,,
952,7750,68,1,1999,53000,86,0,0,1300,3,4,5,69,1015,0,0,3,1,1,1,0,0,0,0,0,0,1,0,0,0,1,0,0,0,,,,,,,,,,,,,
953,9500,64,5,1999,52968,110,1,0,1600,3,4,5,69,1050,1,1,3,1,1,1,0,0,0,0,0,0,1,0,0,1,1,0,0,1,,,,,,,,,,,,,
954,8450,67,2,1999,52800,86,1,0,1300,3,4,5,69,1015,0,1,3,0,1,0,0,0,0,0,1,1,1,0,0,1,1,0,0,1,,,,,,,,,,,,,
955,8950,57,12,1999,52548,110,0,0,1600,3,4,5,69,1050,0,1,3,1,1,1,1,0,0,0,1,1,1,1,0,1,1,0,1,1,,,,,,,,,,,,,
956,8400,60,9,1999,52487,110,1,0,1600,4,4,5,69,1035,0,1,3,1,1,1,0,0,0,0,0,0,1,1,0,0,0,0,1,1,,,,,,,,,,,,,
957,9250,66,3,1999,52383,86,0,0,1300,3,4,5,69,1015,0,1,3,1,1,1,0,0,0,0,0,0,1,0,0,1,1,0,0,0,,,,,,,,,,,,,
958,8900,61,8,1999,52112,110,1,0,1600,4,4,5,69,1035,0,0,6,1,1,1,1,0,0,0,1,1,1,0,0,0,1,0,0,1,,,,,,,,,,,,,
959,8750,58,11,1999,51712,110,0,0,1600,3,4,5,69,1050,0,1,3,1,1,1,1,0,0,1,1,1,1,0,0,1,1,1,0,0,,,,,,,,,,,,,
960,10950,58,11,1999,51421,110,0,1,1600,5,4,3,85,1105,0,0,6,0,1,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,,,,,,,,,,,,,
961,8950,61,8,1999,51235,86,1,0,1300,4,4,5,69,1000,0,1,3,1,1,1,0,0,0,0,0,0,1,1,0,0,0,0,1,1,,,,,,,,,,,,,
962,8950,65,4,1999,51000,86,1,0,1300,3,4,5,69,1015,0,0,3,0,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,,,,,,,,,,,,,
963,8895,61,8,1999,50925,110,1,0,1600,5,4,5,85,1070,1,1,3,1,1,1,0,0,0,0,0,0,1,1,0,0,1,0,1,1,,,,,,,,,,,,,
964,9390,66,3,1999,50806,86,0,0,1300,3,4,5,19,1480,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,
965,8750,59,10,1999,50469,110,1,0,1600,5,4,5,85,1070,1,1,3,1,1,1,1,0,0,0,0,0,1,0,0,1,1,1,0,0,,,,,,,,,,,,,
966,9750,61,8,1999,50173,110,1,0,1600,5,4,5,85,1075,0,1,3,1,1,1,1,0,0,0,1,1,1,0,1,0,1,1,0,0,,,,,,,,,,,,,
967,9950,62,7,1999,50000,110,1,0,1600,5,4,5,85,1075,0,1,3,1,1,1,1,0,0,1,1,1,1,0,1,0,1,1,0,0,,,,,,,,,,,,,
968,10950,65,4,1999,49942,110,0,0,1600,3,4,6,85,1065,0,1,3,1,1,1,1,0,0,0,1,1,1,0,1,0,1,1,0,0,,,,,,,,,,,,,
969,9900,67,2,1999,49585,110,0,0,1600,5,4,5,85,1085,1,1,3,1,1,1,0,0,0,0,0,0,1,0,0,0,1,1,0,1,,,,,,,,,,,,,
970,9500,62,7,1999,49258,110,1,0,1600,4,4,5,69,1035,0,1,3,0,1,1,1,0,0,0,0,1,1,0,0,0,0,0,0,1,,,,,,,,,,,,,
972,9950,61,8,1999,49000,110,0,0,1600,3,4,5,69,1050,0,1,3,1,1,1,1,0,0,0,0,0,1,0,0,0,1,0,0,0,,,,,,,,,,,,,
973,9950,63,6,1999,48738,110,0,0,1600,5,4,5,85,1055,0,1,12,1,1,0,1,0,0,0,1,1,1,0,0,0,0,0,0,1,,,,,,,,,,,,,
974,10500,62,7,1999,47750,86,1,0,1300,5,4,5,69,1040,0,1,3,1,1,1,1,0,0,0,1,1,1,0,1,0,1,1,0,0,,,,,,,,,,,,,
975,9950,63,6,1999,47612,86,0,0,1300,3,4,5,69,1015,0,1,3,1,1,1,0,0,0,0,0,0,1,0,0,1,1,0,0,0,,,,,,,,,,,,,
976,10495,68,1,1999,47500,86,1,0,1300,5,4,5,69,1035,1,1,3,1,1,1,0,0,0,0,1,1,1,0,0,0,1,0,0,0,,,,,,,,,,,,,
977,9500,66,3,1999,47237,110,0,0,1600,3,4,5,69,1050,0,1,12,0,1,0,0,0,0,0,1,1,1,0,0,0,0,1,0,0,,,,,,,,,,,,,
978,8500,58,11,1999,47171,86,1,0,1300,3,4,5,69,1015,1,1,3,1,1,1,0,0,0,0,1,1,1,1,0,0,1,0,1,0,,,,,,,,,,,,,
979,10450,60,9,1999,47060,110,0,0,1600,4,4,5,69,1035,1,1,3,1,1,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,,,,,,,,,,,,,
980,8950,65,4,1999,47014,86,1,0,1300,3,4,5,69,1015,0,1,3,1,1,1,0,0,0,0,0,0,1,0,0,0,1,0,0,0,,,,,,,,,,,,,
981,9900,59,10,1999,46929,86,1,0,1300,3,4,5,69,1025,1,1,3,1,1,1,1,0,0,0,1,1,1,1,1,1,1,0,1,1,,,,,,,,,,,,,
982,8900,63,6,1999,46000,86,0,0,1300,5,4,5,69,1035,0,1,3,1,1,1,0,0,0,0,0,0,1,0,0,1,1,0,0,0,,,,,,,,,,,,,
983,8745,65,4,1999,45681,110,0,0,1600,3,4,5,69,1050,0,1,3,1,1,1,0,0,0,0,0,0,1,0,0,1,1,0,0,0,,,,,,,,,,,,,
984,8750,65,4,1999,45549,86,1,0,1300,3,4,5,69,1015,0,0,12,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,,,,,,,,,,,,,
985,10750,57,12,1999,45000,110,1,0,1600,5,4,5,69,1050,0,1,6,1,1,0,1,0,0,0,1,1,1,0,0,0,0,1,0,1,,,,,,,,,,,,,
986,9750,57,12,1999,45000,110,1,0,1600,3,4,5,69,1050,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,
987,8850,65,4,1999,45000,110,0,0,1600,5,4,5,85,1075,0,0,3,1,1,1,1,0,0,0,1,1,1,0,1,0,1,1,0,0,,,,,,,,,,,,,
988,7950,66,3,1999,45000,86,1,0,1300,5,4,5,69,1035,0,1,3,1,1,1,0,0,0,0,0,0,1,0,0,1,1,0,0,0,,,,,,,,,,,,,
989,9450,63,6,1999,45000,110,1,0,1600,4,4,5,69,1035,1,1,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,
990,9950,61,8,1999,45000,107,0,1,1600,3,4,5,85,1085,0,0,3,1,1,1,1,0,0,0,1,1,1,0,1,0,1,0,0,1,,,,,,,,,,,,,
991,8250,63,6,1999,44944,110,1,0,1600,4,4,5,69,1035,0,1,3,1,1,1,1,0,0,0,1,1,1,0,0,0,0,0,0,1,,,,,,,,,,,,,
992,9950,61,8,1999,44597,86,0,0,1300,3,4,5,19,1015,0,1,3,1,1,0,0,0,0,0,0,0,1,1,0,0,0,0,1,0,,,,,,,,,,,,,
993,9995,68,1,1999,44458,86,0,0,1300,3,4,5,69,1015,1,1,3,0,1,1,0,0,0,0,0,0,1,0,0,0,1,1,0,0,,,,,,,,,,,,,
994,9950,59,10,1999,43818,110,0,0,1600,5,4,5,85,1070,0,1,3,1,1,1,1,0,0,0,0,0,1,0,0,0,1,0,0,1,,,,,,,,,,,,,
995,10495,60,9,1999,43426,110,1,0,1600,5,4,5,85,1070,1,1,3,1,1,1,0,0,0,0,0,0,1,1,0,0,1,0,1,1,,,,,,,,,,,,,
996,7950,58,11,1999,43000,110,1,1,1600,4,4,3,72,1114,0,0,3,1,1,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,,,,,,,,,,,,,
997,8950,68,1,1999,43000,110,1,0,1600,5,4,5,69,1035,0,0,6,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,,,,,,,,,,,,,
998,9695,57,12,1999,43000,110,0,0,1600,5,4,5,85,1075,0,0,6,1,1,0,1,0,0,0,0,0,1,1,0,0,0,1,1,1,,,,,,,,,,,,,
999,7750,64,5,1999,43000,86,0,0,1300,3,4,5,69,1015,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,
1000,9950,68,1,1999,42750,110,1,0,1600,3,4,5,69,1050,0,1,3,1,1,1,0,0,0,0,0,0,1,0,0,0,1,0,0,0,,,,,,,,,,,,,
1001,9950,67,2,1999,42102,110,1,0,1600,5,4,5,85,1075,1,1,3,1,1,1,1,0,0,0,1,1,1,0,1,0,1,1,0,0,,,,,,,,,,,,,
1002,9950,63,6,1999,41586,110,1,0,1600,5,4,5,19,1114,0,1,3,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,,,,,,,,,,,,,
1003,9900,64,5,1999,41200,110,0,0,1600,5,4,5,85,1070,0,1,6,0,1,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,,,,,,,,,,,,,
1004,10950,57,12,1999,40214,86,0,0,1300,3,4,5,69,1025,1,1,3,1,1,1,1,0,0,0,1,1,1,0,1,1,1,1,0,0,,,,,,,,,,,,,
1005,8950,60,9,1999,40000,86,1,0,1300,4,4,5,69,1000,1,1,3,1,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,,,,,,,,,,,,,
1006,8950,66,3,1999,39222,86,1,1,1300,3,4,5,69,1045,1,1,3,1,1,1,0,0,0,0,0,0,1,0,0,1,1,0,0,1,,,,,,,,,,,,,
1007,8250,66,3,1999,39144,110,1,0,1600,3,4,5,69,1050,1,1,3,1,1,1,0,0,0,0,1,1,1,0,0,0,1,0,0,0,,,,,,,,,,,,,
1008,10250,62,7,1999,39000,110,1,0,1600,5,4,5,85,1075,1,1,3,1,1,1,1,0,0,0,1,1,1,0,1,0,1,1,0,0,,,,,,,,,,,,,
1009,8750,61,8,1999,38019,110,1,0,1600,5,4,5,85,1070,1,1,3,1,1,1,1,0,0,0,0,0,1,0,0,1,1,0,0,1,,,,,,,,,,,,,
1010,9750,68,1,1999,37759,110,1,0,1600,5,4,5,85,1070,1,1,3,1,1,1,0,0,0,0,0,0,1,0,0,1,1,0,0,0,,,,,,,,,,,,,
1011,10950,61,8,1999,37500,110,0,0,1600,5,4,5,85,1085,1,1,3,1,1,1,0,0,0,0,0,0,1,0,0,0,1,0,0,0,,,,,,,,,,,,,
1012,10950,60,9,1999,37111,110,1,0,1600,3,4,5,69,1050,1,1,3,1,1,1,0,0,0,0,1,1,1,0,0,1,1,0,0,1,,,,,,,,,,,,,
1013,9750,62,7,1999,37000,86,0,0,1300,3,4,5,69,1015,0,1,3,1,1,1,0,0,0,0,0,0,1,0,0,0,1,0,0,1,,,,,,,,,,,,,
1014,8900,59,10,1999,36954,110,1,0,1600,3,4,5,69,1050,1,1,3,1,1,1,0,0,0,0,1,1,1,1,0,1,1,0,1,1,,,,,,,,,,,,,
1015,9500,60,9,1999,36943,110,0,0,1600,5,4,5,85,1070,1,1,3,1,1,1,0,0,0,0,0,0,1,0,0,1,1,0,0,1,,,,,,,,,,,,,
1016,9950,63,6,1999,36923,86,0,0,1300,5,4,5,69,1050,0,1,3,1,1,1,0,0,0,0,0,0,1,0,0,1,1,0,0,0,,,,,,,,,,,,,
1017,9950,66,3,1999,36658,110,0,0,1600,3,4,5,69,1050,0,1,3,1,1,1,1,0,0,0,1,1,1,0,0,1,1,0,0,1,,,,,,,,,,,,,
1018,8250,65,4,1999,36000,86,1,0,1300,3,4,5,69,1015,0,1,3,1,1,1,0,0,0,0,0,0,1,0,0,0,1,0,0,0,,,,,,,,,,,,,
1019,10450,65,4,1999,36000,110,1,0,1600,3,4,6,85,1065,1,1,3,1,1,1,1,0,0,0,1,1,1,0,1,1,1,1,0,0,,,,,,,,,,,,,
1020,10950,62,7,1999,35512,110,1,0,1600,3,4,6,85,1065,0,1,3,1,1,1,1,0,0,0,1,1,1,0,1,1,1,1,0,0,,,,,,,,,,,,,
1021,9250,65,4,1999,35283,86,1,0,1300,3,4,5,69,1015,0,1,3,1,1,1,0,0,0,0,1,1,1,0,0,0,1,0,0,0,,,,,,,,,,,,,
1022,8900,68,1,1999,35000,110,1,0,1600,3,4,5,69,1050,1,1,3,1,1,1,0,0,0,1,1,0,1,0,0,1,1,0,0,0,,,,,,,,,,,,,
1023,10900,57,12,1999,35000,86,1,0,1300,5,4,5,69,1045,1,1,3,1,1,1,1,0,0,0,1,1,1,0,1,1,1,0,0,0,,,,,,,,,,,,,
1024,9750,64,5,1999,34114,110,0,0,1600,3,4,5,69,1050,1,1,3,1,1,1,0,0,0,0,0,0,1,0,0,1,1,0,0,0,,,,,,,,,,,,,
1025,11950,58,11,1999,34000,110,0,0,1600,5,4,5,85,1075,0,1,3,1,1,1,1,0,0,0,1,1,1,0,1,0,1,1,0,0,,,,,,,,,,,,,
1026,7900,68,1,1999,33847,86,1,0,1300,4,4,5,69,1000,1,1,3,1,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,,,,,,,,,,,,,
1027,10900,57,12,1999,33535,110,0,0,1600,4,4,5,69,1035,0,1,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,
1028,10450,65,4,1999,33000,110,0,0,1600,3,4,5,69,1050,0,1,3,1,1,1,0,0,0,0,0,0,1,0,0,0,1,1,0,0,,,,,,,,,,,,,
1029,10950,59,10,1999,32150,110,1,0,1600,5,4,5,85,1085,0,1,3,1,1,1,1,0,0,1,0,1,1,0,0,1,1,1,0,1,,,,,,,,,,,,,
1030,9950,65,4,1999,31588,86,1,0,1300,3,4,5,69,1015,1,1,3,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,,,,,,,,,,,,,
1031,10750,60,9,1999,31480,110,1,0,1600,3,4,6,85,1065,0,1,3,1,1,1,1,0,0,0,1,1,1,0,1,0,1,1,0,0,,,,,,,,,,,,,
1032,9900,57,12,1999,31307,110,1,0,1600,5,4,5,85,1070,1,1,3,1,1,1,0,0,0,0,0,0,1,0,0,1,1,0,0,0,,,,,,,,,,,,,
1033,10750,68,1,1999,31000,110,1,0,1600,4,4,5,69,1035,0,1,3,0,1,0,1,0,0,0,1,1,1,1,0,0,0,0,1,0,,,,,,,,,,,,,
1034,10450,58,11,1999,30634,110,1,0,1600,5,4,5,85,1075,1,1,3,1,1,1,1,0,0,0,1,1,1,0,1,0,1,1,0,1,,,,,,,,,,,,,
1035,9450,68,1,1999,30300,86,1,0,1300,4,4,5,69,1000,1,1,12,1,1,0,0,0,0,0,1,1,1,0,0,0,0,0,0,1,,,,,,,,,,,,,
1036,10750,60,9,1999,28500,86,1,1,1300,3,4,5,69,1045,0,1,3,1,1,1,0,0,0,0,1,1,1,1,0,0,1,0,1,0,,,,,,,,,,,,,
1037,10950,60,9,1999,28500,110,0,0,1600,5,4,5,85,1075,0,1,3,1,1,1,1,0,0,0,1,1,1,0,1,0,1,1,0,0,,,,,,,,,,,,,
1038,10000,57,12,1999,28000,86,0,0,1300,3,4,5,69,1015,0,1,3,1,1,1,0,0,0,0,1,1,1,0,0,1,1,0,0,0,,,,,,,,,,,,,
1039,10500,68,1,1999,26698,110,0,0,1600,3,4,5,85,1055,0,1,3,1,1,1,1,0,0,0,1,1,1,0,1,0,1,0,0,0,,,,,,,,,,,,,
1040,12500,62,7,1999,26000,107,0,1,1600,3,4,5,85,1085,0,1,3,1,1,1,1,0,0,0,1,1,1,0,0,0,1,0,0,0,,,,,,,,,,,,,
1041,8950,62,7,1999,25505,86,1,0,1300,5,4,5,69,1035,1,1,3,1,1,1,0,0,0,0,1,1,1,0,0,1,1,0,0,1,,,,,,,,,,,,,
1042,10500,58,11,1999,25000,110,1,0,1600,5,4,5,85,1075,0,0,6,1,1,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,,,,,,,,,,,,,
1043,9245,66,3,1999,22835,110,1,0,1600,3,4,5,69,1050,1,1,3,1,1,1,0,0,0,0,1,1,1,0,0,0,1,0,0,0,,,,,,,,,,,,,
1044,10950,59,10,1999,22705,110,1,0,1600,5,4,5,85,1075,1,1,3,1,1,1,1,0,0,0,1,1,1,0,1,0,1,1,0,0,,,,,,,,,,,,,
1045,9500,63,6,1999,22178,86,1,0,1300,3,4,5,69,1015,0,1,3,1,1,1,0,0,0,0,1,1,1,0,0,0,1,0,0,0,,,,,,,,,,,,,
1046,10900,62,7,1999,17345,110,1,0,1600,3,4,5,69,1050,0,1,3,0,1,0,0,0,0,0,1,1,1,0,0,0,1,0,0,0,,,,,,,,,,,,,
1047,10950,67,2,1999,15535,86,1,1,1300,4,4,5,69,1030,0,1,3,1,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,,,,,,,,,,,,,
1048,9450,66,3,1999,15110,86,0,0,1300,5,4,5,69,1035,0,1,3,1,1,1,0,0,0,0,0,0,1,0,0,1,1,0,0,0,,,,,,,,,,,,,
1049,5900,73,8,1998,232940,72,0,0,2000,5,4,5,40,1172,0,1,3,0,1,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,,,,,,,,,,,,,
1050,6950,79,2,1998,218118,72,0,0,2000,5,4,5,185,1150,0,1,3,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,1,,,,,,,,,,,,,
1051,6000,78,3,1998,217764,72,1,0,2000,5,4,5,185,1135,1,1,3,1,1,1,1,0,0,0,1,0,1,0,0,0,1,0,0,1,,,,,,,,,,,,,
1052,5250,79,2,1998,207114,110,1,0,1600,5,4,5,197,1114,0,0,3,0,1,1,1,0,0,0,0,0,1,0,0,0,1,0,0,0,,,,,,,,,,,,,
1053,4400,74,7,1998,203254,72,1,0,2000,3,4,5,64,1135,0,0,3,0,0,0,1,0,0,0,1,0,1,0,0,0,0,0,0,0,,,,,,,,,,,,,
1054,6750,77,4,1998,200732,72,1,0,2000,4,4,5,185,1100,0,1,3,1,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,,,,,,,,,,,,,
1055,8500,69,12,1998,197501,72,0,0,2000,5,4,5,185,1135,0,1,3,1,1,1,1,0,0,0,1,0,1,0,0,1,1,1,0,0,,,,,,,,,,,,,
1056,6150,80,1,1998,194765,72,0,0,2000,3,4,5,185,1120,0,1,3,0,1,0,1,0,0,0,1,1,1,1,1,0,1,0,1,1,,,,,,,,,,,,,
1057,6950,76,5,1998,191620,72,0,0,2000,5,4,5,185,1150,0,1,3,1,1,1,1,0,0,0,0,0,1,0,0,1,1,0,0,1,,,,,,,,,,,,,
1058,5750,76,5,1998,183277,72,0,0,2000,3,4,5,185,1115,0,1,3,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,,,,,,,,,,,,,
1059,8750,78,3,1998,180378,72,1,0,2000,4,4,5,185,1100,0,1,3,1,1,1,1,0,0,0,1,1,1,0,0,0,1,0,0,0,,,,,,,,,,,,,
1060,6500,70,11,1998,178800,72,0,0,2000,3,4,5,185,1115,0,1,3,1,1,1,0,0,0,0,0,0,1,0,0,1,1,0,0,0,,,,,,,,,,,,,
1061,5950,73,8,1998,176177,110,1,0,1600,5,4,5,85,1075,0,1,3,1,1,1,1,0,0,0,1,1,1,0,1,0,1,1,0,1,,,,,,,,,,,,,
1062,6500,78,3,1998,176000,86,0,0,1300,5,4,5,69,1035,0,1,3,0,1,0,0,0,0,0,1,1,1,0,0,0,1,0,0,0,,,,,,,,,,,,,
1063,10500,77,4,1998,172980,72,1,0,2000,5,4,5,64,1135,0,1,3,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,,,,,,,,,,,,,
1064,8500,77,4,1998,170000,72,0,0,2000,4,4,5,185,1100,0,1,3,1,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,,,,,,,,,,,,,
1065,7950,71,10,1998,164000,110,1,0,1600,3,4,5,19,1050,0,0,3,1,1,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,,,,,,,,,,,,,
1066,5800,78,3,1998,161775,86,1,0,1300,3,4,5,69,1015,0,1,3,0,1,0,0,0,0,0,1,1,1,0,0,1,1,0,0,0,,,,,,,,,,,,,
1067,6750,80,1,1998,160000,86,0,0,1300,3,4,5,69,1015,0,1,3,1,1,1,0,0,0,0,0,0,1,0,0,1,1,0,0,0,,,,,,,,,,,,,
1068,6950,78,3,1998,159968,72,0,0,2000,3,4,5,185,1115,0,1,3,1,1,1,0,0,0,0,0,0,1,0,0,1,1,0,0,0,,,,,,,,,,,,,
1069,5740,74,7,1998,159908,110,0,0,1600,3,4,5,69,1050,0,1,3,0,1,0,1,0,0,0,0,0,1,0,0,1,1,1,0,1,,,,,,,,,,,,,
1070,6550,73,8,1998,158492,86,0,0,1300,3,4,5,69,1015,0,1,3,1,1,1,0,0,0,0,0,0,1,0,0,1,1,0,0,0,,,,,,,,,,,,,
1071,8950,69,12,1998,156204,72,1,0,2000,3,4,5,185,1115,0,1,3,1,1,1,0,0,0,1,0,0,1,0,0,1,1,0,0,0,,,,,,,,,,,,,
1072,6750,73,8,1998,156169,86,1,0,1300,5,4,5,69,1035,0,1,3,1,1,1,0,0,0,0,1,1,1,0,0,1,1,1,0,1,,,,,,,,,,,,,
1073,7950,78,3,1998,155210,110,0,0,1600,3,4,5,69,1050,0,0,6,0,1,0,0,0,0,0,1,1,1,0,0,0,0,1,0,0,,,,,,,,,,,,,
1074,7950,69,12,1998,155000,72,0,0,2000,3,4,5,185,1115,0,1,3,1,1,1,0,0,0,0,0,0,1,0,0,1,1,0,0,0,,,,,,,,,,,,,
1075,7450,76,5,1998,154900,72,1,0,2000,5,4,5,185,1140,0,1,3,1,1,1,1,0,0,0,1,1,1,0,1,0,1,1,0,1,,,,,,,,,,,,,
1076,7750,70,11,1998,151300,72,1,0,2000,5,4,5,185,1150,0,1,3,1,1,1,0,0,0,0,0,0,1,0,0,1,1,0,0,1,,,,,,,,,,,,,
1077,6450,71,10,1998,151000,110,1,0,1600,5,4,5,197,1094,0,1,6,0,1,0,1,0,0,0,1,1,1,0,0,0,0,1,0,1,,,,,,,,,,,,,
1078,7900,75,6,1998,150000,72,1,0,2000,3,4,5,64,1135,0,1,3,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,,,,,,,,,,,,,
1079,6900,69,12,1998,146304,72,1,0,2000,3,4,5,185,1115,0,1,3,1,1,1,0,0,0,0,0,0,1,0,0,1,1,0,0,0,,,,,,,,,,,,,
1080,5600,75,6,1998,146197,86,0,0,1300,3,4,5,69,1015,0,1,3,1,1,1,0,0,0,0,0,0,1,0,0,1,1,0,0,0,,,,,,,,,,,,,
1081,5950,77,4,1998,145996,110,0,0,1600,4,4,5,69,1035,0,1,3,1,1,0,1,0,0,0,1,1,1,0,0,0,0,0,0,0,,,,,,,,,,,,,
1082,6950,80,1,1998,143560,86,1,1,1300,3,4,5,69,1045,0,1,3,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,,,,,,,,,,,,,
1083,7950,71,10,1998,139145,73,0,0,2000,2,4,5,185,1115,0,0,6,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,,,,,,,,,,,,,
1084,8950,79,2,1998,138500,86,0,0,1300,5,4,5,69,1050,0,1,3,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,,,,,,,,,,,,,
1085,7950,74,7,1998,137741,90,1,0,2000,5,4,5,185,1135,0,1,6,0,1,0,0,0,0,0,0,0,1,1,0,0,0,0,1,0,,,,,,,,,,,,,
1086,9500,80,1,1998,137178,90,1,0,2000,5,4,5,185,1135,0,0,6,0,1,0,0,0,0,0,1,1,1,0,0,0,0,0,0,1,,,,,,,,,,,,,
1087,8600,76,5,1998,134889,72,1,0,2000,3,4,5,185,1115,1,1,3,0,1,0,0,0,0,0,1,1,1,0,0,0,1,0,0,0,,,,,,,,,,,,,
1088,5950,71,10,1998,134660,72,0,0,2000,5,4,5,64,1135,0,1,3,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,,,,,,,,,,,,,
1089,7750,73,8,1998,134539,110,0,0,1600,5,4,5,85,1070,0,1,3,0,1,0,1,0,0,0,1,1,1,0,0,0,1,0,0,1,,,,,,,,,,,,,
1091,7950,79,2,1998,131500,72,0,0,2000,5,4,5,185,1140,0,1,3,0,1,0,1,0,0,0,1,1,1,0,1,0,1,0,0,0,,,,,,,,,,,,,
1092,6950,77,4,1998,131307,110,1,0,1600,3,4,5,69,1050,0,1,3,1,1,1,0,0,0,0,0,0,1,0,0,1,1,0,0,0,,,,,,,,,,,,,
1093,7250,74,7,1998,130025,110,1,0,1600,3,4,5,69,1050,0,1,3,1,1,1,0,0,0,0,0,0,1,0,0,1,1,0,0,0,,,,,,,,,,,,,
